Name,Price,Rating,Release,Follows,Online,Peak,Genre
Super Fantasy Kingdom,$14.99,86.31%,Oct 2025,"33,401","1,646","12,672",Roguelike
Neon Chrome,$14.99,86.31%,Apr 2016,"5,026",2,313,Roguelike
Neophyte,$2.99,86.31%,Aug 2022,"1,876",1,385,Roguelike
Rabbit Hole,Free,86.24%,Mar 2024,"1,844",8,70,Roguelike
Super Crate Box,Free,86.22%,Oct 2010,"5,082",0,553,Roguelike
"10,000,000",$4.99,86.19%,Jan 2013,"1,639",2,"1,210",Roguelike
Rift Wizard 2,$9.99,86.18%,Feb 2025,"3,869",35,306,Roguelike
Nunholy,$5.59,86.14%,Jan 2025,"28,311",23,"2,998",Roguelike
The Rogue Prince of Persia,$22.49,86.12%,Aug 2025,"16,143",34,849,Roguelike
Coal LLC,$14.99,86.11%,Sep 2025,"2,820",361,"2,147",Roguelike
Vagante,$14.99,86.06%,Feb 2018,"46,615",55,518,Roguelike
Gordian Quest,$19.99,86.06%,Jun 2022,"33,076",28,"1,913",Roguelike
Aethermancer,$19.79,86.06%,Sep 2025,"28,622",309,"3,123",Roguelike
Aces & Adventures,$19.99,86.05%,Feb 2023,"8,705",3,"2,455",Roguelike
Touhou Monster TD ~ 幻想乡妖怪塔防,$18.99,86.03%,Oct 2021,"5,236",4,435,Roguelike
The Witch's Cauldron,$7.99,86.02%,Jan 2024,"1,774",7,168,Roguelike
Curious Expedition 2,$19.99,85.96%,Jan 2021,"21,323",18,"3,043",Roguelike
UBERMOSH Vol.3,$0.49,85.94%,Aug 2016,567,56,"6,188",Roguelike
Noobs Are Coming,$7.99,85.93%,Jul 2025,"3,270",57,453,Roguelike
挂机神话,$1.99,85.93%,Apr 2023,"1,830",15,"1,142",Roguelike
Quasimorph: End of Dream,—,85.90%,May 2023,"4,740",0,913,Roguelike
Card-en-Ciel,$24.99,85.88%,Oct 2024,"5,879",10,"1,025",Roguelike
Drop Duchy,$14.99,85.87%,May 2025,"19,898",90,"3,715",Roguelike
Ziggurat 2,$24.99,85.83%,Oct 2021,"8,969",12,436,Roguelike
RUNGORE: Beginner Experience,Free,85.83%,Sep 2022,"2,338",0,862,Roguelike
Low Magic Age,$5.99,85.82%,Jan 2017,"20,901",44,675,Roguelike
Gunfire Reborn - Visitors of Spirit RealmDLC,$6.99,85.79%,Aug 2022,—,—,—,Roguelike
Impaler Gold,$4.99,85.78%,Dec 2022,"2,029",0,39,Roguelike
Nordic Ashes: Survivors of Ragnarok,$9.99,85.77%,Apr 2024,"13,549",47,"3,992",Roguelike
Shape of Dreams,$24.99,85.75%,Sep 2025,"45,605","1,577","45,773",Roguelike
Vellum,$19.99,85.73%,May 2025,"13,019",30,"1,416",Roguelike
Vivid Knight,$14.99,85.69%,May 2021,"6,719",7,"1,749",Roguelike
We Who Are About To Die,$15.39,85.63%,Nov 2022,"57,322",131,"2,266",Roguelike
Just King,$4.99,85.63%,Dec 2023,"4,918",3,"1,247",Roguelike
Bomber Crew,$15.99,85.61%,Oct 2017,"44,101",87,"9,898",Roguelike
Word Play,$7.99,85.60%,Jul 2025,"2,259",40,"1,542",Roguelike
Glyphica: Typing Survival,$9.99,85.55%,Oct 2024,"6,945",26,519,Roguelike
小小侠客模拟器,$2.99,85.50%,Sep 2025,"2,317",16,550,Roguelike
DRACOMATON,$4.99,85.46%,Aug 2023,"1,408",6,622,Roguelike
Dice Player One,$14.99,85.44%,Sep 2024,"1,695",3,540,Roguelike
Ratropolis,$17.99,85.40%,Dec 2020,"23,325",28,"1,470",Roguelike
Yokai Art: Night Parade of One Hundred Demons,$6.99,85.40%,Sep 2022,"5,067",10,251,Roguelike
Conquest of Elysium 5,$29.99,85.37%,Aug 2021,"7,894",273,"1,179",Roguelike
Hadean Tactics,$19.99,85.35%,Aug 2023,"10,851",15,"2,045",Roguelike
Rise to Ruins,$14.99,85.33%,Oct 2019,"51,689",26,"1,469",Roguelike
Glory & Miserable Survivors DX,$9.99,85.30%,Mar 2023,"12,634",8,776,Roguelike
TerraTech Legion DemoDemo,Free,85.26%,Jun 2025,—,24,656,Roguelike
Heroes of Hammerwatch,$3.74,85.22%,Mar 2018,"35,982",130,"2,662",Roguelike
Nordhold,$19.99,85.21%,Mar 2025,"17,040",263,"5,447",Roguelike
Rack and Slay,$5.99,85.18%,May 2024,"2,108",2,177,Roguelike
Army of Ruin,$7.99,85.16%,Jun 2023,"5,977",72,"1,021",Roguelike
Cluckmech Oasis,$9.99,85.15%,May 2024,"7,734",34,"7,565",Roguelike
Archvale,$7.49,85.14%,Dec 2021,"7,736",14,654,Roguelike
Scavenger SV-4,$14.99,85.14%,Feb 2018,"7,443",1,48,Roguelike
Risk of Rain 2: Survivors of the VoidDLC,$9.74,85.14%,Mar 2022,—,—,—,Roguelike
Terraformers,$19.99,85.09%,Mar 2023,"31,038",109,"1,853",Roguelike
Vampire Survivors: Operation GunsDLC,$2.49,85.08%,May 2024,—,—,—,Roguelike
Dreamscaper: Prologue,—,85.06%,Apr 2020,"10,473",0,737,Roguelike
GTTOD: Get To The Orange Door,$19.99,85.06%,May 2019,"10,322",8,218,Roguelike
Meteorfall: Krumit's Tale,$14.99,85.03%,Jul 2020,"4,395",2,174,Roguelike
Tallowmere,$3.99,85.01%,Mar 2015,"4,870",0,567,Roguelike
OVIS LOOP,$16.99,84.98%,Aug 2025,"8,149",11,"1,245",Roguelike
Lost Castle / 失落城堡,$3.99,84.95%,Sep 2016,"101,032",49,"4,701",Roguelike
Time Wasters,$2.49,84.94%,Sep 2023,"4,192",12,"1,026",Roguelike
Blue Prince,$19.79,84.88%,Apr 2025,"47,854","2,367","19,243",Roguelike
Dicefolk,$14.99,84.83%,Feb 2024,"6,103",3,"1,260",Roguelike
Spellbook Demonslayers Prologue,—,84.79%,Aug 2022,"1,060",0,862,Roguelike
Pizza Hero,$1.99,84.76%,Jun 2024,991,3,"9,956",Roguelike
The Light Brigade,$24.99,84.74%,Feb 2023,"4,826",4,156,Roguelike
Mage and Monsters,$4.99,84.72%,Oct 2022,"3,272",2,528,Roguelike
NETHER HEROES,Free,84.71%,Jun 2024,"1,227",7,294,Roguelike
Organ Trail: Director's Cut,$4.99,84.67%,Mar 2013,"7,814",6,"4,629",Roguelike
Twilight Survivors,$2.99,84.66%,Apr 2024,"1,565",12,329,Roguelike
X-Angels,$10.99,84.63%,Jun 2024,"12,833",5,841,Roguelike
Backpack Hero,$19.99,84.62%,Nov 2023,"32,507",219,"3,733",Roguelike
Dreamscaper,$4.99,84.61%,Aug 2021,"31,001",5,"1,129",Roguelike
Juicy Realm,$9.99,84.59%,May 2018,"15,813",0,"1,944",Roguelike
Ruff Ghanor,$19.99,84.59%,Feb 2024,"3,949",0,524,Roguelike
The King is Watching,$14.99,84.58%,Jul 2025,"33,201",499,"17,988",Roguelike
Astronarch,$14.99,84.58%,Jan 2021,"2,964",5,898,Roguelike
Home Behind 2,$19.99,84.57%,Feb 2022,"28,209",68,"20,081",Roguelike
Shovel Knight Pocket Dungeon,$19.99,84.57%,Dec 2021,"4,227",3,329,Roguelike
Deadly Days: Roadtrip,$14.99,84.51%,Sep 2025,"12,561",266,"7,520",Roguelike
Keeper's Toll,$6.99,84.51%,Oct 2024,"3,386",7,623,Roguelike
Spell Disk,$14.99,84.50%,Mar 2024,"7,499",2,"1,200",Roguelike
SOVL: Fantasy Warfare,Free,84.48%,Jun 2023,"4,297",232,"1,533",Roguelike
The Enchanted Cave 2,$9.99,84.43%,Jun 2015,"3,773",0,238,Roguelike
Project Warlock,$12.00,84.41%,Dec 2018,"14,241",9,396,Roguelike
Pawnbarian,$9.99,84.37%,Sep 2021,"3,430",3,139,Roguelike
Doomsday Hunters,$6.39,84.32%,Jul 2023,"5,950",1,113,Roguelike
Bounty of One,$6.99,84.32%,Sep 2023,"5,288",69,"1,648",Roguelike
Neon Abyss,$19.99,84.30%,Jul 2020,"68,154",62,"6,278",Roguelike
Tower Tactics: Liberation,$12.99,84.29%,Feb 2023,"6,178",13,808,Roguelike
SULFUR,$19.30,84.27%,Oct 2024,"31,102",305,"2,793",Roguelike
Delver,$14.99,84.25%,Feb 2018,"21,721",1,684,Roguelike
Angvik,$2.99,84.21%,Feb 2014,"3,522",3,257,Roguelike
Colt Canyon,$2.99,84.19%,Jun 2020,"6,078",15,891,Roguelike
Endgame of Devil,$6.99,84.12%,Apr 2023,"2,799",5,"1,013",Roguelike
Fury Unleashed,$19.99,84.11%,May 2020,"19,222",9,521,Roguelike
Iris and the Giant,$3.59,84.11%,Feb 2020,"4,272",2,242,Roguelike
WazHack,$9.99,84.09%,Feb 2014,"3,163",4,160,Roguelike
Eldritch,$14.99,84.07%,Oct 2013,"7,855",4,436,Roguelike
Machick 2,$6.99,84.07%,Sep 2025,"1,120",17,702,Roguelike
Nosferatu: The Wrath of Malachi,$2.99,84.05%,Oct 2003,"6,390",1,851,Roguelike
Warriors of the Nile 2,$14.99,84.04%,Aug 2022,"3,373",14,"2,199",Roguelike
Have a Nice Death,$9.99,84.01%,Mar 2023,"73,688",137,"2,510",Roguelike
Heretical,$14.99,84.00%,Oct 2024,"7,305",11,255,Roguelike
Dead Signal,$12.99,83.99%,Oct 2023,"3,279",13,269,Roguelike
Gunfire Reborn - Artisan and MagicianDLC,$6.99,83.98%,Jun 2023,—,—,—,Roguelike
Buriedbornes - Dungeon RPG,Free,83.95%,Dec 2022,"2,898",6,993,Roguelike
Unrailed 2: Back on Track,$19.99,83.94%,Nov 2024,"15,079",44,"2,370",Roguelike
Dead Cells: The Queen and the SeaDLC,$4.99,83.92%,Jan 2022,—,—,—,Roguelike
Inkbound,$29.99,83.90%,Apr 2024,"25,092",33,"3,229",Roguelike
EMPTY SHELL,$11.99,83.81%,Oct 2023,"7,060",6,123,Roguelike
Stoneshard: Prologue,—,83.77%,Jun 2018,"14,743",0,735,Roguelike
Chinese Online Game,$6.99,83.75%,Jul 2024,"36,323",110,"12,301",Roguelike
FATE: The Cursed King,$7.99,83.75%,Nov 2014,"2,020",7,128,Roguelike
We Need To Go Deeper,$15.99,83.74%,Aug 2019,"27,941",8,879,Roguelike
RUNGORE,$14.99,83.74%,May 2024,"6,529",8,208,Roguelike
The Dungeon Beneath,$14.99,83.72%,Oct 2020,"3,255",12,280,Roguelike
Tower Dominion,$17.49,83.69%,May 2025,"14,320",616,"5,525",Roguelike
ShapeHero Factory,$23.99,83.64%,Sep 2025,"7,263",50,"2,693",Roguelike
Dead Pixels,$2.99,83.63%,Dec 2012,"3,689",1,288,Roguelike
Fhtagn Simulator,$7.99,83.57%,Oct 2022,"2,840",0,238,Roguelike
Kingdom: New Lands,$2.99,83.55%,Aug 2016,"45,178",82,"3,518",Roguelike
A Legionary's Life,$7.99,83.55%,Sep 2019,"4,524",6,362,Roguelike
Void Scrappers,$3.99,83.55%,Oct 2022,"1,520",0,353,Roguelike
Niche - a genetics survival game,$17.99,83.51%,Sep 2016,"43,270",51,"1,046",Roguelike
ScourgeBringer,$16.99,83.43%,Oct 2020,"21,910",13,854,Roguelike
Dungeon of the ENDLESS™,$11.99,83.39%,Oct 2014,"50,514",29,"35,159",Roguelike
Portal Dungeon,$14.99,83.36%,Jul 2023,"6,505",6,"1,814",Roguelike
Alpha League HD,Free,83.35%,Feb 2025,337,15,"10,252",Roguelike
Conquest of Elysium 4,$24.99,83.31%,Nov 2015,"2,981",4,234,Roguelike
Shadow Corridor 2 雨ノ四葩,$18.99,83.29%,Mar 2024,"2,876",7,"1,565",Roguelike
ToeJam & Earl: Back in the Groove!,$14.99,83.27%,Mar 2019,"6,012",4,480,Roguelike
Iratus: Lord of the Dead,$29.99,83.25%,Apr 2020,"44,114",41,"4,258",Roguelike
Necrosmith,$2.99,83.24%,Jul 2022,"12,276",27,"4,498",Roguelike
Dandy Ace,$19.99,83.24%,Mar 2021,"6,101",3,464,Roguelike
Dinotica,$17.99,83.22%,Aug 2025,"3,270",9,"1,132",Roguelike
A Robot Named Fight!,$12.99,83.22%,Sep 2017,"2,737",1,100,Roguelike
Void Bastards,$29.99,83.15%,May 2019,"39,283",13,"2,886",Roguelike
QuiVr,$9.96,83.13%,Jun 2018,"3,951",1,68,Roguelike
Crying Suns,$7.49,83.09%,Sep 2019,"28,944",25,"1,479",Roguelike
HELLCARD,$24.99,83.06%,Feb 2024,"26,767",151,"5,629",Roguelike
Thea: The Awakening,$9.99,83.05%,Nov 2015,"45,239",34,"1,742",Roguelike
Zet Zillions,$9.99,83.04%,May 2024,"3,633",1,370,Roguelike
Abyssus,$24.99,83.01%,Aug 2025,"34,815",94,"7,157",Roguelike
Pocket Rogues,$9.99,82.98%,Oct 2018,"1,770",16,47,Roguelike
Trials of Fire,$19.99,82.97%,Apr 2021,"17,867",14,"1,765",Roguelike
SpellRogue,$19.99,82.96%,Apr 2025,"10,743",43,"1,312",Roguelike
Rune Coliseum,$18.99,82.96%,Sep 2024,"9,983",0,"1,229",Roguelike
Tower Factory,$14.99,82.95%,Nov 2024,"10,026",63,622,Roguelike
Nitro Kid,$19.99,82.93%,Oct 2022,"3,785",1,155,Roguelike
Samurai Bringer,$9.99,82.89%,Apr 2022,"8,565",2,"1,360",Roguelike
Tap Ninja - Idle game,Free,82.89%,Mar 2022,"3,661","3,882","4,817",Roguelike
Nevergrind Online,$15.99,82.86%,Jul 2024,"3,657",11,"1,184",Roguelike
Dead Cells: Return to CastlevaniaDLC,$9.99,82.83%,Mar 2023,—,—,—,Roguelike
Steredenn: Binary Stars,$12.99,82.82%,Oct 2015,"6,405",1,242,Roguelike
Ratatan,$24.99,82.78%,Sep 2025,"27,580",73,"6,649",Roguelike
Aotenjo: Infinite Hands,$9.99,82.78%,Jan 2025,"5,195",10,"1,449",Roguelike
Magicite,$9.99,82.75%,Jun 2014,"40,362",6,"1,985",Roguelike
Lost in Random: The Eternal Die,$24.99,82.73%,Jun 2025,"9,479",37,630,Roguelike
Jianghu Survivor,$6.99,82.69%,Jun 2023,"2,828",9,"1,525",Roguelike
Heretic's Fork,$9.99,82.66%,Sep 2023,"11,408",61,"2,769",Roguelike
Crown Trick,$4.99,82.63%,Oct 2020,"23,951",10,"6,594",Roguelike
Caveblazers,$9.99,82.59%,May 2017,"16,598",22,723,Roguelike
Be My Horde,$4.99,82.59%,Jun 2024,"5,348",16,"1,167",Roguelike
Outpost,Free,82.56%,May 2020,"1,674",2,266,Roguelike
Ballionaire,$12.34,82.52%,Dec 2024,"8,855",27,"2,701",Roguelike
Golden Light,$19.99,82.49%,Mar 2022,"12,032",15,993,Roguelike
Over 9000 Zombies!,$2.99,82.49%,Feb 2015,"2,997",3,784,Roguelike
OneBit Adventure,Free,82.45%,Aug 2022,"1,234",14,278,Roguelike
Karate Survivor,$4.99,82.42%,Oct 2024,"7,549",50,"3,007",Roguelike
Ziggurat,$14.99,82.41%,Oct 2014,"24,906",6,809,Roguelike
Mainframe Defenders,$5.99,82.41%,Feb 2020,"4,579",1,"1,256",Roguelike
Deadzone: Rogue,$24.99,82.40%,Aug 2025,"46,037",305,"8,679",Roguelike
Inkshade,$19.99,82.40%,Aug 2025,"6,224",11,524,Roguelike
天外武林 (Traveler of Wuxia),$24.99,82.38%,Jan 2023,"8,157",8,"5,874",Roguelike
Axon TD: Uprising - Tower Defense,$19.99,82.35%,Sep 2024,"4,886",22,563,Roguelike
Time Walker: Dark World,$4.99,82.32%,Nov 2023,"4,203",16,"3,164",Roguelike
WARRIORS: Abyss,$17.49,82.29%,Feb 2025,"12,169",106,"2,407",Roguelike
The Last Flame,$19.99,82.24%,Jan 2025,"11,530",26,"3,083",Roguelike
👑 Idle Calibur 👑（选王之剑）,$7.99,82.21%,Jan 2022,"7,741",1,"1,325",Roguelike
The Crackpet Show,$3.39,82.19%,Dec 2022,"6,282",5,136,Roguelike
Bee Island,$9.99,82.16%,Aug 2023,"5,368",9,"1,442",Roguelike
The Spell Brigade,$9.99,82.10%,Sep 2024,"38,787",790,"14,514",Roguelike
UBERMOSH:BLACK,$0.49,82.07%,Feb 2016,899,60,"6,743",Roguelike
奕剑江湖,Free,82.07%,Aug 2024,718,2,"2,006",Roguelike
Wayward,$7.99,82.04%,Apr 2016,"28,398",21,140,Roguelike
变量 Variables,$10.99,82.03%,Jul 2019,"2,632",0,"1,541",Roguelike
Poker Quest: Swords and Spades,$11.24,82.01%,Nov 2022,"2,945",12,281,Roguelike
The Binding of Isaac: RepentanceDLC,$50.96,82.01%,Mar 2021,—,—,—,Roguelike
Void War DemoDemo,Free,81.98%,Feb 2025,—,21,410,Roguelike
Meta-Ghost: Prologue,—,81.96%,Feb 2024,"2,347",0,"1,256",Roguelike
Home Behind,$5.99,81.91%,Jun 2016,"30,777",8,"3,083",Roguelike
Deadly Days,$11.99,81.91%,Sep 2019,"6,032",8,447,Roguelike
Uncle Chop's Rocket Shop,$19.99,81.90%,Dec 2024,"7,416",56,967,Roguelike
Deathless. The Hero Quest,$16.24,81.90%,Dec 2024,"4,535",38,285,Roguelike
Trinity Fusion,$19.99,81.88%,Dec 2023,"8,659",2,236,Roguelike
X Invader: Prologue,Free,81.88%,Feb 2023,"1,526",0,549,Roguelike
Hand of Fate 2,$29.99,81.84%,Nov 2017,"60,484",13,"2,873",Roguelike
Peglin,$13.99,81.84%,Aug 2024,"32,454",551,"3,764",Roguelike
ウマ娘 プリティーダービー,Free,81.82%,Jun 2025,"3,945","2,130","12,975",Roguelike
NIMRODS,$9.99,81.81%,Oct 2024,"9,891",59,"2,168",Roguelike
Drill Core,$19.99,81.79%,Jul 2025,"20,023",94,"2,549",Roguelike
Teleglitch: Die More Edition,$12.99,81.75%,Jul 2013,"7,615",1,"1,431",Roguelike
Curse of the Dead Gods,$19.99,81.73%,Feb 2021,"59,246",79,"3,004",Roguelike
Devil Slayer - Raksasi,$14.99,81.73%,Apr 2021,"15,183",4,"1,080",Roguelike
KIBORG,$24.99,81.70%,Apr 2025,"11,406",18,651,Roguelike
Dice & Fold,$12.99,81.66%,Jun 2024,"9,084",35,"1,141",Roguelike
ELDEN RING NIGHTREIGN The Forsaken HollowsDLC,$15.00,81.63%,May 2025,—,—,—,Roguelike
Welcome to the Game II,$9.99,81.60%,Apr 2018,"13,050",11,518,Roguelike
Sublevel Zero Redux,$14.99,81.52%,Oct 2015,"6,481",0,144,Roguelike
Realm of the Mad God Exalt,Free,81.50%,Feb 2012,"42,987","1,364","10,051",Roguelike
Sunless Skies: Sovereign Edition,$24.99,81.48%,Jan 2019,"29,280",47,"2,344",Roguelike
Galactic Glitch,$12.99,81.45%,Jun 2025,"5,675",3,491,Roguelike
Cursorblade,$4.99,81.38%,Nov 2023,"4,111",6,358,Roguelike
Greedland,$12.99,81.34%,Sep 2025,"14,937",38,"2,818",Roguelike
He is Coming,$9.99,81.32%,Jul 2025,"20,396",335,"3,436",Roguelike
NEOVERSE,$7.99,81.32%,Feb 2020,"19,585",2,917,Roguelike
Mortal Glory,$1.59,81.29%,Jan 2020,"2,769",5,331,Roguelike
Deck of Haunts,$19.99,81.28%,May 2025,"8,906",41,599,Roguelike
Heroes of Hammerwatch II,$19.99,81.24%,Jan 2025,"34,959",349,"21,237",Roguelike
As We Descend,$19.99,81.22%,May 2025,"18,470",51,460,Roguelike
Runestone Keeper,$9.99,81.18%,Mar 2015,"7,061",4,"2,280",Roguelike
Roguebook,$24.99,81.17%,Jun 2021,"15,446",229,"2,548",Roguelike
Despot's Game: Dystopian Battle Simulator,$19.99,81.16%,Sep 2022,"29,632",14,"1,463",Roguelike
Prime of Flames,$9.99,81.16%,Dec 2022,"7,084",3,550,Roguelike
SUNLESS SEA,$18.99,81.03%,Feb 2015,"78,782",45,"4,049",Roguelike
Moonlighter 2: The Endless Vault,$24.89,81.02%,Nov 2025,"25,827","1,845","2,992",Roguelike
Dead-End City Blues OD Edition,$8.99,81.01%,Oct 2024,"6,792",4,497,Roguelike
ELDEN RING NIGHTREIGN,$39.99,80.98%,May 2025,"200,230","6,649","313,593",Roguelike
Bendy: Lone Wolf,$19.99,80.98%,Aug 2025,"3,667",23,"2,441",Roguelike
Orbital Bullet – The 360° Rogue-lite,$1.69,80.95%,Mar 2022,"4,832",4,131,Roguelike
Knock on the Coffin Lid,$24.99,80.94%,Aug 2024,"60,415",52,"3,690",Roguelike
FORWARD: Escape the Fold - Ultimate Edition,$9.99,80.89%,Mar 2022,"3,612",3,396,Roguelike
ADOM (Ancient Domains Of Mystery),$14.99,80.88%,Nov 2015,"10,181",28,312,Roguelike
Quasimorph,$19.99,80.87%,Oct 2023,"39,528",587,"1,273",Roguelike
Nomad Survival,$4.99,80.84%,Oct 2022,"3,889",8,"2,431",Roguelike
METALLIC CHILD,$24.99,80.80%,Sep 2021,"9,678",0,"1,188",Roguelike
Into the Necrovale,$14.99,80.76%,Sep 2024,"7,778",5,200,Roguelike
Coin Crypt,$9.99,80.70%,Nov 2013,"1,426",1,344,Roguelike
KeeperRL,$19.99,80.63%,Feb 2024,"23,822",32,964,Roguelike
Bootstrap Island,$24.99,80.63%,Feb 2024,"6,830",13,60,Roguelike
The Mageseeker: A League of Legends Story™,$29.99,80.62%,Apr 2023,"18,583",7,"6,280",Roguelike
Yao-Guai Hunter,$16.99,80.62%,Apr 2025,"12,924",31,"1,683",Roguelike
Girls of The Tower,$6.99,80.59%,Feb 2024,"2,848",4,754,Roguelike
Moonlighter,$19.99,80.58%,May 2018,"92,936",286,"6,229",Roguelike
Wildfrost,$19.99,80.58%,Apr 2023,"20,542",94,"5,797",Roguelike
Anomaly Collapse,$19.99,80.57%,Apr 2024,"6,315",2,"1,196",Roguelike
Menace from the Deep,$10.19,80.56%,Nov 2024,"10,718",112,"1,653",Roguelike
Tyrant's Realm,$9.99,80.55%,Jan 2025,"8,170",3,338,Roguelike
Desktop Dungeons,$14.99,80.52%,Apr 2023,"12,794",9,"3,012",Roguelike
Hell Clock,$13.99,80.51%,Jul 2025,"25,139",469,"5,636",Roguelike
Terracards,$8.99,80.49%,Nov 2023,"3,252",8,382,Roguelike
Gatekeeper,$14.99,80.48%,Aug 2025,"21,361",126,"2,946",Roguelike
Swords and Sandals Immortals,$13.99,80.48%,Mar 2023,"5,234",19,464,Roguelike
Paper Planet,$14.99,80.45%,Aug 2023,"1,856",6,429,Roguelike
Choo Choo Survivor,$4.99,80.45%,Jun 2023,"1,813",2,246,Roguelike
Hellsweeper VR,$9.89,80.34%,Sep 2023,"5,085",11,116,Roguelike
Odd Realm,$19.99,80.33%,Aug 2024,"14,016",2,245,Roguelike
Asura: Vengeance Edition,$9.99,80.30%,Apr 2017,"6,108",1,456,Roguelike
Dwarven Realms,$9.99,80.25%,Sep 2024,"10,222",136,"3,541",Roguelike
Taboo Trial,$8.99,80.24%,Aug 2023,"20,516",8,"1,289",Roguelike
Blazing Beaks,$14.99,80.23%,May 2019,"7,628",20,428,Roguelike
Skillshot City,Free,80.22%,May 2017,"8,797",16,"214,143",Roguelike
Zombie Party,$9.99,80.19%,Jun 2016,"3,526",0,999,Roguelike
Full Mojo Rampage,$12.99,80.14%,May 2014,"10,028",0,465,Roguelike
Jotunnslayer: Hordes of Hel,$14.99,80.09%,Sep 2025,"31,073",186,"3,397",Roguelike
Star Renegades,$24.99,80.06%,Sep 2020,"28,522",10,"1,785",Roguelike
Rogue Tower,$14.99,80.05%,Jan 2022,"20,612",142,"4,318",Roguelike
Cyber Shadow,$19.99,80.05%,Jan 2021,"9,736",0,490,Roguelike
月圆之夜 (Night of Full Moon),Free,80.00%,Jul 2019,"22,324",113,"2,310",Roguelike
Galactic Mining Corp,$12.99,79.97%,May 2021,"3,906",3,"1,305",Roguelike
Raiders of Blackveil DemoDemo,Free,79.97%,May 2025,—,114,750,Roguelike
Slasher's Keep,$13.99,79.91%,Nov 2020,"15,597",18,"1,269",Roguelike
Across the Obelisk,$19.99,79.90%,Apr 2021,"32,949",463,"14,037",Roguelike
Sword of the Stars: The Pit,$9.99,79.90%,Feb 2013,"2,957",5,"1,298",Roguelike
Born Again,Free,79.89%,Dec 2023,"1,351",28,380,Roguelike
I Am Legion: Stand Survivors,$8.99,79.87%,Mar 2025,"6,562",57,"6,776",Roguelike
Metal Unit,$14.99,79.81%,Jan 2021,"12,504",3,267,Roguelike
TTV2,$0.99,79.78%,Sep 2017,350,"1,122","5,766",Roguelike
Returnal™,$23.99,79.77%,Feb 2023,"54,104",441,"6,691",Roguelike
Othercide,$14.19,79.76%,Jul 2020,"43,974",12,"1,696",Roguelike
SENTRY,$19.99,79.70%,Mar 2024,"13,478",14,243,Roguelike
TurretGirls,$7.99,79.70%,Aug 2025,"11,650",54,"3,158",Roguelike
Loop Queen-Escape Dungeon 3,$11.99,79.60%,Jan 2024,"13,385",16,"1,174",Roguelike
Sundered®: Eldritch Edition,$2.99,79.59%,Jul 2017,"35,218",11,708,Roguelike
红石遗迹 - Red Obsidian Remnant,$5.60,79.52%,Sep 2017,"9,811",0,290,Roguelike
Ampersat,$9.99,79.50%,May 2022,"6,975",3,589,Roguelike
Crafty Survivors,$11.99,79.48%,May 2025,"2,791",4,374,Roguelike
Ship of Fools,$11.19,79.43%,Nov 2022,"32,162",82,"2,324",Roguelike
Castle Of Alchemists,$14.99,79.41%,Apr 2025,"10,986",3,"1,377",Roguelike
Dimensionals,$19.99,79.39%,Apr 2025,"4,158",0,296,Roguelike
Infectonator 3: Apocalypse,$12.99,79.35%,May 2018,"6,871",11,411,Roguelike
Trip to Vinelands,$0.99,79.27%,Oct 2016,428,22,"5,730",Roguelike
Overlooting,$9.99,79.25%,Sep 2025,"6,375",118,"2,760",Roguelike
轮回修仙路,$16.99,79.24%,Jun 2023,"13,890",18,"1,851",Roguelike
Alpha League,Free,79.24%,Feb 2024,868,2,"8,111",Roguelike
Exanima,$14.99,79.22%,Apr 2015,"94,137",99,"1,256",Roguelike
Dead Age,$1.49,79.22%,Jul 2016,"22,741",10,888,Roguelike
CRYPTARK,$14.99,79.21%,Jun 2017,"11,978",3,"2,975",Roguelike
HF: Probation,—,79.21%,Jun 2023,"1,725",0,690,Roguelike
State of Anarchy: Master of Mayhem,$1.60,79.18%,Mar 2017,"1,020",0,"4,012",Roguelike
bit Dungeon II,$3.99,79.16%,Dec 2014,"5,964",0,257,Roguelike
Tangledeep,$14.99,79.13%,Feb 2018,"14,683",4,477,Roguelike
"Dwarves: Glory, Death and Loot",$14.99,79.09%,Aug 2023,"9,238",96,"2,620",Roguelike
The Fall of the Dungeon Guardians - Enhanced Edition,$5.99,78.93%,Nov 2015,"7,748",7,205,Roguelike
Dungeon 100,$11.99,78.89%,Aug 2023,"8,630",4,"2,197",Roguelike
Asgard's Fall — Viking Survivors,$4.89,78.88%,Apr 2025,"5,926",79,"1,906",Roguelike
Xanadu Land,Free,78.80%,Aug 2025,"1,450",23,287,Roguelike
The Rangers In The South,$3.99,78.79%,Jan 2025,"8,404",9,578,Roguelike
Buriedbornes2 - Dungeon RPG -,Free,78.78%,Jan 2024,"1,886",11,611,Roguelike
Ravenswatch,$24.99,78.72%,Sep 2024,"88,958",543,"10,018",Roguelike
FORCED SHOWDOWN,$19.99,78.69%,Mar 2016,"15,236",0,427,Roguelike
Wretch: Divine Ascent,$13.49,78.69%,Nov 2025,"3,799",403,"2,393",Roguelike
Revita,$16.99,78.68%,Apr 2022,"5,834",11,"2,112",Roguelike
Achilles: Survivor,$4.89,78.67%,Jul 2025,"6,120",150,"1,382",Roguelike
Dungeons & Degenerate Gamblers,$14.99,78.65%,Aug 2024,"14,644",71,"2,016",Roguelike
Scarlet Tower,$4.99,78.64%,Mar 2024,"4,071",8,862,Roguelike
AI Roguelite,$14.99,78.64%,Oct 2023,"1,581",76,103,Roguelike
Beat Hazard 3,$19.99,78.63%,Jun 2024,"3,411",5,107,Roguelike
